4134.7086 0.001422441
4148.0463 0.0014120799
4161.3841 0.0014024198
4174.7219 0.0013927663
4188.0597 0.0013834953
4201.3974 0.0013748004
4214.7352 0.0013663803
4228.073 0.0013578665
4241.4107 0.0013502063
4254.7485 0.0013422254
4268.0863 0.001333879
4281.424 0.0013252283
4294.7618 0.0013173688
4308.0996 0.0013102134
4321.4374 0.0013028208
4334.7751 0.0012977253
4348.1129 0.0012932828
4361.4507 0.0012860686
4374.7884 0.0012781991
4388.1262 0.0012704327
4401.464 0.0012630344
4414.8017 0.0012561454
4428.1395 0.001249613
4441.4773 0.0012429469
4454.8151 0.0012362208
4468.1528 0.0012295321
4481.4906 0.0012231191
4494.8284 0.001216799
4508.1661 0.0012105552
4521.5039 0.0012042992
4534.8417 0.0011987294
4548.1794 0.0011930695
4561.5172 0.0011870274
4574.855 0.0011812318
4588.1927 0.0011755565
4601.5305 0.0011699066
4614.8683 0.0011645117
4628.2061 0.0011591032
4641.5438 0.001153714
4654.8816 0.0011481732
4668.2194 0.0011434165
4681.5571 0.0011390731
4694.8949 0.0011339008
4708.2327 0.0011285033
4721.5704 0.0011233473
4734.9082 0.0011189893
4748.246 0.0011144322
4761.5838 0.0011093873
4774.9215 0.0011045781
4788.2593 0.0010996205
4801.5971 0.0010950858
4814.9348 0.00109052
4828.2726 0.0010858947
4841.6104 0.0010814033
4854.9481 0.0010770379
4868.2859 0.0010727403
4881.6237 0.0010683799
4894.9614 0.0010640383
4908.2992 0.0010599539
4921.637 0.0010556414
4934.9748 0.0010513911
4948.3125 0.0010473269
4961.6503 0.0010433275
4974.9881 0.0010394251
4988.3258 0.001035382
5001.6636 0.0010314577
5015.0014 0.001027485
5028.3391 0.0010239757
5041.6769 0.0010203737
5055.0147 0.0010162597
5068.3525 0.0010127109
5081.6902 0.0010089099
5095.028 0.0010052802
5108.3658 0.001001589
5121.7035 0.00099793852
5135.0413 0.00099444375
5148.3791 0.0009912171
5161.7168 0.00098743187
5175.0546 0.00098424618
5188.3924 0.0009805133
5201.7301 0.00097721738
5215.0679 0.00097366928
5228.4057 0.00097040216
5241.7435 0.00096724618
5255.0812 0.00096395727
5268.419 0.00096071186
5281.7568 0.00095749018
5295.0945 0.00095423966
5308.4323 0.00095117924
5321.7701 0.00094803446
5335.1078 0.00094481645
5348.4456 0.00094181674
5361.7834 0.00093890032
5375.1212 0.00093571944
5388.4589 0.00093289242
5401.7967 0.00092986836
5415.1345 0.00092680339
5428.4722 0.00092398921
5441.81 0.00092102708
5455.1478 0.00091826888
5468.4855 0.00091522261
5481.8233 0.00091256932
5495.1611 0.0009097209
5508.4989 0.00090695768
5521.8366 0.00090415024
5535.1744 0.0009015366
5548.5122 0.00089880352
5561.8499 0.00089601134
5575.1877 0.00089344491
5588.5255 0.00089070184
5601.8632 0.0008881041
5615.201 0.00088543677
5628.5388 0.00088295273
5641.8765 0.00088034211
5655.2143 0.00087774741
5668.5521 0.00087533922
5681.8899 0.00087277602
5695.2276 0.00087024174
5708.5654 0.00086771446
5721.9032 0.00086519058
5735.2409 0.00086282495
5748.5787 0.00086044177
5761.9165 0.00085802119
5775.2542 0.00085569897
5788.592 0.00085320091
5801.9298 0.00085098432
5815.2676 0.00084848978
5828.6053 0.00084622567
5841.9431 0.00084385251
5855.2809 0.00084160121
5868.6186 0.00083931101
5881.9564 0.00083718755
5895.2942 0.00083503964
5908.6319 0.00083272613
5921.9697 0.00083057754
5935.3075 0.00082834359
5948.6452 0.00082619155
5961.983 0.00082402535
5975.3208 0.00082175478
5988.6586 0.00081983792
6001.9963 0.00081778064
6015.3341 0.00081552069
6028.6719 0.0008135148
6042.0096 0.00081124275
6055.3474 0.00080924137
6068.6852 0.00080723254
6082.0229 0.00080528598
6095.3607 0.00080309873
6108.6985 0.00080124276
6122.0363 0.00079926933
6135.374 0.00079703064
6148.7118 0.00079529179
6162.0496 0.00079326043
6175.3873 0.00079130998
6188.7251 0.00078936597
6202.0629 0.00078743643
6215.4006 0.00078551048
6228.7384 0.00078372626
6242.0762 0.00078159978
6255.4139 0.00077985446
6268.7517 0.0007781502
6282.0895 0.00077636549
6295.4273 0.00077447377
6308.765 0.00077256381
6322.1028 0.00077065063
6335.4406 0.00076898644
6348.7783 0.00076711142
6362.1161 0.0007653069
6375.4539 0.00076371722
6388.7916 0.00076180428
6402.1294 0.00076019198
6415.4672 0.00075831873
6428.805 0.00075667628
6442.1427 0.00075487107
6455.4805 0.00075320498
6468.8183 0.0007513998
6482.156 0.00074989418
6495.4938 0.00074805578
6508.8316 0.00074646058
6522.1693 0.00074474128
6535.5071 0.00074307767
6548.8449 0.0007415468
6562.1826 0.00073995944
6575.5204 0.00073820993
6588.8582 0.0007366172
6602.196 0.00073509253
6615.5337 0.00073347108
6628.8715 0.00073190345
6642.2093 0.00073045904
6655.547 0.00072886952
6668.8848 0.00072725691
6682.2226 0.00072556914
6695.5603 0.00072413271
6708.8981 0.00072265981
6722.2359 0.00072098892
6735.5737 0.00071960097
6748.9114 0.00071821855
6762.2492 0.00071652767
6775.587 0.0007151223
6788.9247 0.00071376125
6802.2625 0.00071209343
6815.6003 0.00071063512
6828.938 0.00070916836
6842.2758 0.00070784468
6855.6136 0.00070647658
6868.9514 0.00070502748
6882.2891 0.0007036743
6895.6269 0.00070201156
6908.9647 0.00070064239
6922.3024 0.00069924124
6935.6402 0.00069787615
6948.978 0.00069658173
6962.3157 0.00069515553
6975.6535 0.00069381496
6988.9913 0.00069265248
7002.329 0.00069125044
7015.6668 0.00068974592
7029.0046 0.000688304
7042.3424 0.00068717594
7055.6801 0.0006857097
7069.0179 0.0006844924
7082.3557 0.00068322501
7095.6934 0.00068186483
7109.0312 0.00068045082
7122.369 0.00067918537
7135.7067 0.00067796983
7149.0445 0.000676604
7162.3823 0.00067523932
7175.7201 0.00067406088
7189.0578 0.00067291679
7202.3956 0.00067156206
7215.7334 0.00067045086
7229.0711 0.00066913449
7242.4089 0.00066797909
7255.7467 0.00066662719
7269.0844 0.00066544573
7282.4222 0.00066420157
7295.76 0.00066310524
7309.0977 0.0006618339
7322.4355 0.00066054238
7335.7733 0.00065934405
7349.1111 0.00065824739
7362.4488 0.00065703746
7375.7866 0.00065591552
7389.1244 0.00065467735
7402.4621 0.00065346494
7415.7999 0.00065224041
7429.1377 0.00065121712
7442.4754 0.00065018254
7455.8132 0.00064903141
7469.151 0.00064785321
7482.4888 0.00064664319
7495.8265 0.00064558797
7509.1643 0.00064453637
7522.5021 0.00064346835
7535.8398 0.0006422767
7549.1776 0.00064117334
7562.5154 0.00064020164
7575.8531 0.00063907684
7589.1909 0.00063786366
7602.5287 0.00063684577
7615.8664 0.00063563133
7629.2042 0.00063466126
7642.542 0.00063367228
7655.8798 0.00063248318
7669.2175 0.00063148398
7682.5553 0.00063055273
7695.8931 0.00062937605
7709.2308 0.00062839834
7722.5686 0.00062738133
7735.9064 0.00062638735
7749.2441 0.00062534953
7762.5819 0.00062417319
7775.9197 0.00062311224
7789.2575 0.00062209692
7802.5952 0.00062128599
7815.933 0.00062015599
7829.2708 0.00061910231
7842.6085 0.0006182469
7855.9463 0.00061727614
7869.2841 0.00061622657
7882.6218 0.00061520505
7895.9596 0.00061434093
7909.2974 0.00061338941
7922.6352 0.00061231783
7935.9729 0.00061137508
7949.3107 0.00061045836
7962.6485 0.00060941647
7975.9862 0.0006085375
7989.324 0.00060747894
8002.6618 0.00060666191
8015.9995 0.00060558808
8029.3373 0.00060477194
8042.6751 0.00060387885
8056.0128 0.00060309718
8069.3506 0.0006020016
8082.6884 0.00060123442
8096.0262 0.000600202
8109.3639 0.00059937978
8122.7017 0.00059846471
8136.0395 0.00059747484
8149.3772 0.00059656738
8162.715 0.00059574764
8176.0528 0.00059494329
8189.3905 0.0005938904
8202.7283 0.00059315493
8216.0661 0.00059226126
8229.4039 0.00059118666
8242.7416 0.00059048919
8256.0794 0.000589639
8269.4172 0.00058887598
8282.7549 0.00058775271
8296.0927 0.0005869921
8309.4305 0.00058627139
8322.7682 0.00058531039
8336.106 0.00058445972
8349.4438 0.00058362926
8362.7815 0.00058282363
8376.1193 0.00058206186
8389.4571 0.00058114211
8402.7949 0.00058038911
8416.1326 0.00057944796
8429.4704 0.00057881774
8442.8082 0.00057792771
8456.1459 0.0005770595
8469.4837 0.00057630035
8482.8215 0.00057555185
8496.1592 0.0005747323
8509.497 0.00057382583
8522.8348 0.00057305536
8536.1726 0.00057218744
8549.5103 0.0005716654
8562.8481 0.00057073921
8576.1859 0.00057017506
8589.5236 0.00056917209
8602.8614 0.00056849439
8616.1992 0.00056762878
8629.5369 0.00056684642
8642.8747 0.00056611478
8656.2125 0.00056539629
8669.5502 0.00056474354
8682.888 0.00056381459
8696.2258 0.00056320297
8709.5636 0.00056226632
8722.9013 0.0005616306
8736.2391 0.00056084976
8749.5769 0.00056020573
8762.9146 0.00055942673
8776.2524 0.00055874681
8789.5902 0.00055788187
8802.9279 0.00055716784
8816.2657 0.00055658465
8829.6035 0.0005557508
8842.9413 0.00055518324
8856.279 0.00055422165
8869.6168 0.00055370356
8882.9546 0.00055292359
8896.2923 0.00055223346
8909.6301 0.00055149364
8922.9679 0.00055106863
8936.3056 0.00055009212
8949.6434 0.00054948608
8962.9812 0.00054888465
8976.3189 0.00054802556
8989.6567 0.00054728249
9002.9945 0.00054655149
9016.3323 0.00054600623
9029.67 0.0005452598
9043.0078 0.00054483227
9056.3456 0.00054396282
9069.6833 0.00054334961
9083.0211 0.00054267122
9096.3589 0.00054199189
9109.6966 0.00054135585
9123.0344 0.00054062046
9136.3722 0.00054005644
9149.71 0.00053926182
9163.0477 0.00053873979
9176.3855 0.00053815807
9189.7233 0.00053739929
9203.061 0.00053684912
9216.3988 0.00053621121
9229.7366 0.00053549053
9243.0743 0.00053490671
9256.4121 0.00053420018
9269.7499 0.00053356467
9283.0877 0.00053307038
9296.4254 0.00053247932
9309.7632 0.00053168332
9323.101 0.00053111104
9336.4387 0.00053056302
9349.7765 0.00053009406
9363.1143 0.00052941852
9376.452 0.00052865925
9389.7898 0.00052812782
9403.1276 0.00052760153
9416.4653 0.00052702208
9429.8031 0.00052635315
9443.1409 0.00052576647
9456.4787 0.00052508173
9469.8164 0.00052454127
9483.1542 0.00052387486
9496.492 0.00052316306
9509.8297 0.00052295038
9523.1675 0.00052214059
9536.5053 0.00052152788
9549.843 0.00052107792
9563.1808 0.00052033656
9576.5186 0.00052011531
9589.8564 0.00051917577
9603.1941 0.00051863928
9616.5319 0.00051820084
9629.8697 0.00051772204
9643.2074 0.00051696501
9656.5452 0.00051657863
9669.883 0.00051582735
9683.2207 0.00051532802
9696.5585 0.00051474496
9709.8963 0.00051424579
9723.234 0.00051371299
9736.5718 0.00051311064
9749.9096 0.00051272809
9763.2474 0.00051198466
9776.5851 0.00051160597
9789.9229 0.00051084176
9803.2607 0.00051046722
9816.5984 0.00050971975
9829.9362 0.00050943628
9843.274 0.00050888216
9856.6117 0.00050827933
9869.9495 0.0005079416
9883.2873 0.00050725218
9896.6251 0.00050669101
9909.9628 0.0005061777
9923.3006 0.00050578205
9936.6384 0.00050514479
9949.9761 0.00050474066
9963.3139 0.00050424903
9976.6517 0.00050359124
9989.9894 0.00050317752
10003.327 0.00050261279
10016.665 0.00050211115
10030.003 0.00050163231
10043.341 0.00050114813
10056.678 0.00050048373
10070.016 0.00049992856
10083.354 0.00049963264
10096.692 0.0004991068
10110.029 0.00049857176
10123.367 0.00049830256
10136.705 0.00049775891
10150.043 0.00049719166
10163.38 0.0004966266
10176.718 0.00049611672
10190.056 0.00049581603
10203.394 0.00049520722
10216.732 0.0004948371
10230.069 0.00049427034
10243.407 0.00049383493
10256.745 0.00049315591
10270.083 0.00049289144
10283.42 0.00049245721
10296.758 0.00049199861
10310.096 0.00049138146
10323.434 0.00049097777
10336.771 0.00049047322
10350.109 0.00049005877
10363.447 0.0004896922
10376.785 0.0004890236
10390.123 0.00048863866
10403.46 0.00048837736
10416.798 0.00048789806
10430.136 0.00048746275
10443.474 0.0004868796
10456.811 0.00048631375
10470.149 0.00048594066
10483.487 0.00048556666
10496.825 0.00048517419
10510.162 0.00048468908
10523.5 0.00048424207
10536.838 0.00048373487
10550.176 0.00048336661
10563.514 0.00048304297
10576.851 0.00048259305
10590.189 0.00048211661
10603.527 0.00048171112
10616.865 0.00048136622
10630.202 0.00048085886
10643.54 0.00048055307
10656.878 0.00048005954
10670.216 0.00047966165
10683.553 0.00047916779
10696.891 0.00047870449
10710.229 0.0004781606
10723.567 0.00047786236
10736.905 0.00047761352
10750.242 0.00047719435
10763.58 0.00047653051
10776.918 0.00047631231
10790.256 0.00047585221
10803.593 0.0004753974
10816.931 0.000475114
10830.269 0.00047471271
10843.607 0.00047431469
10856.944 0.000473753
10870.282 0.00047358446
10883.62 0.00047309076
10896.958 0.000472738
10910.296 0.00047232564
10923.633 0.00047191336
10936.971 0.00047160875
10950.309 0.00047128958
10963.647 0.00047061789
10976.984 0.00047025861
10990.322 0.00047002137
11003.66 0.00046976158
11016.998 0.00046935352
11030.335 0.00046875035
11043.673 0.00046855415
11057.011 0.0004679788
11070.349 0.00046776525
11083.687 0.00046728039
11097.024 0.00046700604
11110.362 0.00046660965
11123.7 0.00046639436
11137.038 0.00046604183
11150.375 0.00046544881
11163.713 0.00046523941
11177.051 0.00046474453
11190.389 0.00046426049
11203.726 0.00046404656
11217.064 0.00046351513
11230.402 0.00046338476
11243.74 0.00046290732
11257.078 0.00046269308
11270.415 0.00046240253
11283.753 0.0004621136
11297.091 0.00046164024
11310.429 0.00046117464
11323.766 0.00046088133
11337.104 0.00046058595
11350.442 0.00046013183
11363.78 0.00045992324
11377.117 0.00045946958
11390.455 0.0004590771
11403.793 0.00045864583
11417.131 0.00045848371
11430.469 0.00045813099
11443.806 0.00045785046
11457.144 0.00045746864
11470.482 0.00045724121
11483.82 0.00045686357
11497.157 0.00045647526
11510.495 0.00045622954
11523.833 0.00045584049
11537.171 0.00045548142
11550.508 0.00045513812
11563.846 0.00045485319
11577.184 0.00045469105
11590.522 0.00045425716
11603.86 0.00045394252
11617.197 0.00045350918
11630.535 0.00045328192
11643.873 0.000452977
11657.211 0.00045261251
11670.548 0.00045231568
11683.886 0.00045198441
11697.224 0.00045180122
11710.562 0.00045144262
11723.899 0.00045104756
11737.237 0.00045058701
11750.575 0.00045043479
11763.913 0.00045034802
11777.251 0.0004499357
11790.588 0.00044950704
11803.926 0.00044930293
11817.264 0.00044896907
11830.602 0.00044855684
11843.939 0.0004483294
11857.277 0.00044812794
11870.615 0.00044776402
11883.953 0.00044741591
11897.29 0.00044715247
11910.628 0.00044684586
11923.966 0.00044656278
11937.304 0.00044617251
11950.642 0.00044596221
11963.979 0.00044573852
11977.317 0.0004454061
11990.655 0.00044500133
12003.993 0.00044485443
12017.33 0.00044450761
12030.668 0.00044431868
12044.006 0.00044404098
12057.344 0.00044383735
12070.682 0.00044355162
12084.019 0.00044325895
12097.357 0.00044296978
12110.695 0.00044263252
12124.033 0.00044227782
12137.37 0.00044223246
12150.708 0.00044171563
12164.046 0.00044156997
12177.384 0.00044122128
12190.721 0.00044113791
12204.059 0.00044068145
12217.397 0.00044044033
12230.735 0.0004401726
12244.073 0.00043994848
12257.41 0.00043960813
12270.748 0.00043930427
12284.086 0.00043930357
12297.424 0.00043873421
12310.761 0.0004385732
12324.099 0.00043835882
12337.437 0.0004381679
12350.775 0.0004379119
12364.112 0.00043753704
12377.45 0.00043744826
12390.788 0.00043713738
12404.126 0.00043672886
12417.464 0.00043669724
12430.801 0.00043633619
12444.139 0.00043622135
12457.477 0.00043585848
12470.815 0.00043556234
12484.152 0.00043544753
12497.49 0.00043512537
12510.828 0.00043497029
12524.166 0.0004345345
12537.503 0.00043429773
12550.841 0.00043410221
12564.179 0.00043395388
12577.517 0.00043353
12590.855 0.0004333126
12604.192 0.00043314182
12617.53 0.0004329667
12630.868 0.00043279372
12644.206 0.00043254373
12657.543 0.00043213675
12670.881 0.00043193
12684.219 0.00043181934
12697.557 0.0004315875
12710.894 0.00043134767
12724.232 0.00043101684
12737.57 0.00043087889
12750.908 0.00043088693
12764.246 0.00043040078
12777.583 0.00043014225
12790.921 0.00042983351
12804.259 0.00042979975
12817.597 0.00042953221
12830.934 0.00042937217
12844.272 0.00042912006
12857.61 0.00042893055
12870.948 0.00042855438
12884.285 0.00042845751
12897.623 0.0004281586
12910.961 0.0004279705
12924.299 0.0004276743
12937.637 0.00042748538
12950.974 0.00042746533
12964.312 0.00042701315
12977.65 0.00042698895
12990.988 0.0004268637
13004.325 0.0004266264
13017.663 0.00042636963
13031.001 0.00042614456
13044.339 0.00042591127
13057.676 0.00042580658
13071.014 0.00042544732
13084.352 0.00042522962
13097.69 0.00042518285
13111.028 0.00042500496
13124.365 0.00042468482
13137.703 0.00042455353
13151.041 0.00042418033
13164.379 0.00042418708
13177.716 0.00042389327
13191.054 0.00042368931
13204.392 0.00042342385
13217.73 0.00042311646
13231.067 0.00042298803
13244.405 0.00042297895
13257.743 0.00042271872
13271.081 0.00042258565
13284.419 0.00042241374
13297.756 0.00042220411
13311.094 0.00042198443
13324.432 0.00042184972
13337.77 0.00042167031
13351.107 0.00042139434
13364.445 0.00042117475
13377.783 0.00042123604
13391.121 0.00042086972
13404.458 0.000420673
13417.796 0.00042061206
13431.134 0.00042032503
13444.472 0.00042019324
13457.81 0.00042008164
13471.147 0.00041975811
13484.485 0.0004197109
13497.823 0.00041943645
13511.161 0.00041940126
13524.498 0.00041902426
13537.836 0.00041904699
13551.174 0.00041882172
13564.512 0.000418655
13577.849 0.00041845173
13591.187 0.00041817556
13604.525 0.00041819765
13617.863 0.00041792321
13631.201 0.00041778152
13644.538 0.00041760157
13657.876 0.00041745262
13671.214 0.00041729964
13684.552 0.00041712726
13697.889 0.0004170068
13711.227 0.00041682088
13724.565 0.00041669126
13737.903 0.00041642607
13751.24 0.00041622927
13764.578 0.00041615952
13777.916 0.00041595686
13791.254 0.00041592072
13804.592 0.0004156757
13817.929 0.0004156105
13831.267 0.0004154237
13844.605 0.00041528486
13857.943 0.00041511403
13871.28 0.00041486669
13884.618 0.00041478623
13897.956 0.00041453686
13911.294 0.00041449706
13924.631 0.00041425194
13937.969 0.00041403947
13951.307 0.00041400005
13964.645 0.00041395027
13977.983 0.00041390888
13991.32 0.00041365841
14004.658 0.00041335264
14017.996 0.00041334498
14031.334 0.00041314032
14044.671 0.0004130741
14058.009 0.00041288618
14071.347 0.00041274823
14084.685 0.00041269771
14098.022 0.00041249877
14111.36 0.00041250437
14124.698 0.0004123328
14138.036 0.00041202663
14151.374 0.00041189039
14164.711 0.0004117963
14178.049 0.00041173948
14191.387 0.00041163038
14204.725 0.0004114469
14218.062 0.00041126187
14231.4 0.0004112397
14244.738 0.00041098333
14258.076 0.00041087851
14271.413 0.00041086696
14284.751 0.00041081244
14298.089 0.00041043777
14311.427 0.00041027552
14324.765 0.00041025616
14338.102 0.00041004212
14351.44 0.00041012233
14364.778 0.0004099581
14378.116 0.00040972614
14391.453 0.00040967896
14404.791 0.00040959785
14418.129 0.00040943282
14431.467 0.00040939937
14444.804 0.0004090802
14458.142 0.00040907914
14471.48 0.00040906466
14484.818 0.00040870449
14498.156 0.00040884111
14511.493 0.0004085606
14524.831 0.00040837574
14538.169 0.00040832446
14551.507 0.00040824829
14564.844 0.00040828842
14578.182 0.00040793281
14591.52 0.00040790254
14604.858 0.00040787111
14618.195 0.00040770983
14631.533 0.00040763938
14644.871 0.00040757771
14658.209 0.0004073784
14671.547 0.00040708125
14684.884 0.00040731842
14698.222 0.0004070341
14711.56 0.0004069852
14724.898 0.00040693669
14738.235 0.00040674825
14751.573 0.00040668582
14764.911 0.00040667957
14778.249 0.00040655939
14791.587 0.00040637336
14804.924 0.00040634149
14818.262 0.00040618446
14831.6 0.00040615333
14844.938 0.00040576304
14858.275 0.00040589013
14871.613 0.00040573914
14884.951 0.00040556949
14898.289 0.00040560036
14911.626 0.00040565769
14924.964 0.00040535417
14938.302 0.0004053711
14951.64 0.00040535225
